date,quintile,ret_ew,ret_vw,avg_ivol,n_stocks
1998-12-31,4,-0.0027819137055837603,0.1417803551200097,0.14958110717948636,199
1998-12-31,5,0.02665955208333332,0.08560122415227255,0.255031268021778,199
1999-01-29,1,,0.0,0.05414861163124975,198
1999-01-29,2,,0.0,0.08053896587899466,198
1999-01-29,3,,0.0,0.10982820688050642,198
1999-01-29,4,,0.0,0.14960170583707996,198
1999-01-29,5,,0.0,0.25524737954505744,198
1999-02-26,1,,0.0,0.05407739718469084,198
1999-02-26,2,,0.0,0.08025416197172609,197
1999-02-26,3,,0.0,0.10907791713331906,198
1999-02-26,4,,0.0,0.148891984712371,197
1999-02-26,5,,0.0,0.2528585653049819,198
1999-03-31,1,-0.010251371859296483,0.04071191860189254,0.05558038969803615,200
1999-03-31,2,-0.01652218090452261,0.024027213468917345,0.08182782564988952,200
1999-03-31,3,-0.037890055,0.08177295787537675,0.1115981647343318,200
1999-03-31,4,-0.00042538888888889366,-0.011923465030677663,0.1530626043888518,200
1999-03-31,5,0.070673708994709,0.25854294826365387,0.2605114446601668,200
1999-04-30,1,0.036399,0.026818364617658283,0.05721171594420446,201
1999-04-30,2,0.06442235175879396,0.09327067416439513,0.08385902574308693,200
1999-04-30,3,0.08107889949748744,0.12783906962953917,0.11411507978778801,200
1999-04-30,4,0.08619500505050506,0.06374686186965803,0.15491042363577295,200
1999-04-30,5,0.1791847037037037,0.475466256528418,0.26567181267426276,200
1999-05-28,1,,0.0,0.057146836928016385,200
1999-05-28,2,,0.0,0.08372445492188481,200
1999-05-28,3,,0.0,0.11385531385663983,199
1999-05-28,4,,0.0,0.15458366058562475,200
1999-05-28,5,,0.0,0.2574494796202526,200
1999-06-30,1,0.011513960784313722,0.04342423035733981,0.058522849151857445,204
1999-06-30,2,0.02951670443349753,0.03853334199171268,0.08478526661223511,203
1999-06-30,3,0.03345825742574257,0.06109682765236743,0.11512468227246064,204
1999-06-30,4,0.04573896517412935,0.06940840611323237,0.1544587554338384,203
1999-06-30,5,0.018238989690721644,0.29009965210224825,0.25649405535902076,204
1999-07-30,1,,0.0,0.058522849151857445,204
1999-07-30,2,,0.0,0.08478526661223511,203
1999-07-30,3,,0.0,0.11504176221733775,203
1999-07-30,4,,0.0,0.15423162599629964,203
1999-07-30,5,,0.0,0.2556136053061488,204
1999-08-31,1,-0.030540101449275367,-0.02555682576354483,0.058460105456045325,208
1999-08-31,2,-0.05508221256038647,-0.05608124775126262,0.08501927363514337,207
1999-08-31,3,-0.04533876585365854,-0.05589146220823332,0.11710472626236444,207
1999-08-31,4,-0.04966128431372548,-0.021257273715674832,0.1570948777301425,207
1999-08-31,5,-0.010199855670103094,0.03872319407175286,0.2585801198736452,207
1999-09-30,1,-0.03777826086956521,-0.021375534259603195,0.059401031207861714,208
1999-09-30,2,-0.034575735576923075,-0.0268064558050123,0.0859394096221329,208
1999-09-30,3,-0.03664024390243902,0.006581256800584122,0.11815374953396283,207
1999-09-30,4,-0.02109929268292683,0.023903133690510312,0.15738516044107123,208
1999-09-30,5,0.02027155612244897,0.10852627736728537,0.2605481714067151,208
1999-10-29,1,,0.0,0.0595003127290174,207
1999-10-29,2,,0.0,0.08587488568618866,207
1999-10-29,3,,0.0,0.11804610101572349,206
1999-10-29,4,,0.0,0.15710234058196637,207
1999-10-29,5,,0.0,0.2603099759555043,207
1999-11-30,1,-0.008423837320574164,-0.008951968383545242,0.06059231984537855,210
1999-11-30,2,0.003103385714285715,0.03963090572950569,0.08653399905962256,210
1999-11-30,3,0.00038781730769231097,0.016388536854697613,0.11949377943994623,209
1999-11-30,4,0.0532575268292683,0.12597050046052566,0.160742486215265,210
1999-11-30,5,0.31909574371859295,0.3303829227225542,0.28612093179731457,210
1999-12-31,1,-0.014758265402843602,0.0517101879009193,0.0626922288891464,211
1999-12-31,2,-0.004005857819905212,-0.0028603941322941917,0.08840053451006896,211
1999-12-31,3,0.035290153846153846,0.09294393504556667,0.12039570765586684,210
1999-12-31,4,0.04469729951690822,0.13920740932857817,0.16233230020460862,211
1999-12-31,5,0.18851351470588237,0.5345008321598896,0.2937141642348876,211
2000-01-31,1,-0.03879647393364919,-0.08516199506655464,0.06326314751441943,212
2000-01-31,2,-0.055864492890995154,-0.023175757287603564,0.08924867126233937,211
2000-01-31,3,-0.0285586619047618,0.06679239951608446,0.12226276163910661,212
2000-01-31,4,0.02275102926829279,-0.01653128622011584,0.16739206804058865,211
2000-01-31,5,0.2996386108374385,-0.022246312777983165,0.3133731970996519,212
2000-02-29,1,-0.045756165094339614,-0.10155384719788516,0.06518786365603682,212
2000-02-29,2,-0.031103781990521325,-0.05580119285844336,0.09152094584064957,211
2000-02-29,3,-0.00639444660194175,0.038027316934976116,0.12436379139720864,211
2000-02-29,4,0.0648466038647343,0.13549527306962278,0.1715043785926814,211
2000-02-29,5,0.36274298039215686,0.5443193699485753,0.33058348617966204,212
2000-03-31,1,0.027444136792452938,0.13773066170996828,0.06689298853616411,212
2000-03-31,2,0.047989388625592516,0.12921933043380499,0.09402641650834023,211
2000-03-31,3,0.05552961352657014,0.10336696645427507,0.12819210165052292,211
2000-03-31,4,0.07336094711538471,0.23137412669186164,0.17564029442942392,211
2000-03-31,5,0.0030441853658537484,0.0007769026679917829,0.33512286378221356,211
2000-04-28,1,,0.0,0.06682359802600765,211
2000-04-28,2,,0.0,0.0938983367249825,211
2000-04-28,3,,0.0,0.1281415200996122,211
2000-04-28,4,,0.0,0.17564029442942392,211
2000-04-28,5,,0.0,0.33512286378221356,211
2000-05-31,1,0.0018795355450236951,0.01988572968094899,0.06785196361048124,211
2000-05-31,2,-0.0030802047619047654,0.013539291512957533,0.09562717082653467,211
2000-05-31,3,-0.01018997607655503,0.02243505810617992,0.12965363299044225,211
2000-05-31,4,-0.004660888888888893,-0.04950864610388793,0.1781815569951839,211
2000-05-31,5,-0.10713511330049263,-0.10594459982560851,0.3361310936047457,211
2000-06-30,1,-0.005177672985781992,-0.01890640245699054,0.06854345039932201,212
2000-06-30,2,-0.016391680952380958,-0.02772080111604353,0.09740411796258447,212
2000-06-30,3,0.005826421052631578,0.059143288850329295,0.13099830423699543,212
2000-06-30,4,0.03393509090909091,0.04240691524260652,0.17937317482041357,212
2000-06-30,5,0.1283816376811594,0.20421919986977807,0.3398225149534797,212
2000-07-31,1,0.017531071090047392,0.01869144527821739,0.06889820489511388,211
2000-07-31,2,0.017860585714285712,0.05686209293014475,0.0986532545792393,211
2000-07-31,3,0.014963918269230768,0.001310532132764543,0.132146799420224,211
2000-07-31,4,-0.03437122009569379,-0.06413933189994608,0.18019058931607387,211
2000-07-31,5,-0.06194887864077671,-0.0984244607491516,0.3391884095442302,211
2000-08-31,1,0.0361031220657277,0.040700801212574564,0.06972728515373114,213
2000-08-31,2,0.04679474528301887,0.05175420946694548,0.09992814040667075,212
2000-08-31,3,0.04679144549763034,0.12532271838980816,0.1335531710520706,212
2000-08-31,4,0.08050902392344497,0.1706849012536098,0.18163748733458154,212
2000-08-31,5,0.14045495714285716,0.2268485920308203,0.3381077458541018,213
2000-09-29,1,,0.0,0.06965415806314491,212
2000-09-29,2,,0.0,0.09979260213772612,212
2000-09-29,3,,0.0,0.13335376632420903,212
2000-09-29,4,,0.0,0.18145992433948782,212
2000-09-29,5,,0.0,0.3386342027929791,212
2000-10-31,1,-0.009078190697674418,0.01351335658821827,0.0692447554702198,215
2000-10-31,2,-0.0009960560747663495,-0.008567050393781118,0.10165958914673148,214
2000-10-31,3,-0.02532711267605633,0.031590828817009385,0.13518040834194425,215
2000-10-31,4,-0.061542518691588784,-0.01028437311408914,0.18397934083279327,214
2000-10-31,5,-0.10965703791469195,-0.12580416456804427,0.341209619552482,215
2000-11-30,1,-0.0025802268518518526,-0.005331197138282704,0.06987866775915606,216
2000-11-30,2,-0.018797154205607482,-0.02350572326410287,0.10277425364066524,215
2000-11-30,3,-0.051013690140845065,-0.08743869770022966,0.1362138094113912,215
2000-11-30,4,-0.08892231627906978,-0.15154583845633343,0.18344673178321982,215
2000-11-30,5,-0.24752197652582159,-0.28389472883154837,0.335944814149477,216
2000-12-29,1,,0.0,0.06987866775915606,216
2000-12-29,2,,0.0,0.10277425364066524,215
2000-12-29,3,,0.0,0.1362138094113912,215
2000-12-29,4,,0.0,0.18344673178321982,215
2000-12-29,5,,0.0,0.33632630655477963,215
2001-01-31,1,0.01003714814814815,-0.061953193623120476,0.07041066048962712,217
2001-01-31,2,0.05350821962616823,0.03816495334610108,0.10507424593315032,216
2001-01-31,3,0.09547479812206572,0.10170667296748342,0.14155113796352647,216
2001-01-31,4,0.1856694198113208,0.12626923271071147,0.19325356675352867,216
2001-01-31,5,0.5290583428571428,0.278143438724371,0.362238375277521,216
2001-02-28,1,0.007806944444444447,-0.014918135614219577,0.07072076383866252,216
2001-02-28,2,-0.006243570093457943,-0.05210309885990261,0.10551564545164803,215
2001-02-28,3,-0.021114158878504676,-0.06564145658427038,0.14162492469994034,215
2001-02-28,4,-0.04204234741784038,-0.18716591514141018,0.1930745308116763,215
2001-02-28,5,-0.17161100473933652,-0.23723217112478825,0.3599466820782306,216
2001-03-30,1,,0.0,0.07072076383866252,216
2001-03-30,2,,0.0,0.10551564545164803,215
2001-03-30,3,,0.0,0.14162492469994034,215
2001-03-30,4,,0.0,0.1930745308116763,215
2001-03-30,5,,0.0,0.3601944255363417,215
2001-04-30,1,0.02361661574074074,0.05014479801756015,0.07092012107700646,216
2001-04-30,2,0.04764752336448598,0.048146338988982185,0.10655361848559383,216
2001-04-30,3,0.0720262418604651,0.09206314009246883,0.14252697347667664,215
2001-04-30,4,0.1219313661971831,0.13015226380636064,0.19518667745943272,216
2001-04-30,5,0.1451105603864734,0.28631591835675013,0.3647665369945281,216
2001-05-31,1,0.03571616203703704,0.025714300352764757,0.07166260622254304,216
2001-05-31,2,0.035429358139534885,0.02244339354123964,0.10692751770156657,215
2001-05-31,3,0.06605087441860466,-0.0009178143423704144,0.14422768510186856,215
2001-05-31,4,0.09202325714285714,-0.007221815082018929,0.19724413137398153,215
2001-05-31,5,0.12740461904761904,0.017868596845250502,0.3611392103752528,216
2001-06-29,1,,0.0,0.07157923978454969,215
2001-06-29,2,,0.0,0.10677407540788762,215
2001-06-29,3,,0.0,0.14391011405341841,214
2001-06-29,4,,0.0,0.1967040238328642,215
2001-06-29,5,,0.0,0.361139501838556,215
2001-07-31,1,0.0021975953488372084,-0.019338158428591615,0.07188935913798075,215
2001-07-31,2,0.017746925233644857,0.03783818961976955,0.10764329289775953,214
2001-07-31,3,0.006335362790697672,0.02278348924706913,0.14407798177023395,215
2001-07-31,4,-0.02703865071770336,-0.0536559790235513,0.197623864209725,214
2001-07-31,5,-0.07401006666666667,-0.0929788822923742,0.3611327967078741,215
2001-08-31,1,0.0033351705069124427,-0.04571970005006394,0.06968880872167818,217
2001-08-31,2,-0.019612796296296295,-0.06172836094375614,0.10548503159873185,216
2001-08-31,3,-0.04064448130841121,-0.06307730468927072,0.14297280672487742,216
2001-08-31,4,-0.027438672985781985,-0.1167183337980002,0.1970373981828289,216
2001-08-31,5,-0.0329286018957346,-0.09172622480188497,0.36016180751381116,217
2001-09-28,1,,0.0,0.0696040766867547,216
2001-09-28,2,,0.0,0.10533070581676876,216
2001-09-28,3,,0.0,0.14264125004699924,215
2001-09-28,4,,0.0,0.1965677319924523,216
2001-09-28,5,,0.0,0.3598484695127644,216
2001-10-31,1,0.015415064516129031,0.0376153372713981,0.06865215071495413,217
2001-10-31,2,0.026664569444444446,0.008397782670929483,0.10471501368598793,216
2001-10-31,3,0.06896971830985917,0.014576270767325848,0.1433579845677592,216
2001-10-31,4,0.09468206161137442,0.09625381466292127,0.1975462191256792,216
2001-10-31,5,0.20754939234449765,0.2733091597649949,0.3651573001141298,217
2001-11-30,1,0.03847488479262673,0.06818606573714692,0.06848363042923888,217
2001-11-30,2,0.05876364351851852,0.07943160216973771,0.10468161711088769,217
2001-11-30,3,0.06874705607476636,0.10889891777357207,0.14259104998135064,216
2001-11-30,4,0.0737385117370892,0.12810454394100385,0.19736682697747715,217
2001-11-30,5,0.10440178947368418,0.16647838154529748,0.36761292473806434,217
2001-12-31,1,0.035698470319634704,0.028167973246230864,0.06831266007693951,219
2001-12-31,2,0.05691486111111112,0.04158621574976472,0.1045237518031442,218
2001-12-31,3,0.06300676279069767,0.052675656154389947,0.1416121875650256,218
2001-12-31,4,0.05692059345794393,0.039560533922717855,0.19595817446705685,218
2001-12-31,5,0.11376404784688994,0.17201096861278317,0.37273582908952646,219
2002-01-31,1,0.017593504545454546,-0.025087961932262582,0.0681002598929791,220
2002-01-31,2,0.020835757990867582,0.014398116741252784,0.1043121641636451,219
2002-01-31,3,0.016396781395348836,-0.0066022791504772105,0.1416583864589442,219
2002-01-31,4,0.014718569444444442,0.07396797787737341,0.1960714439529312,219
2002-01-31,5,0.01910783173076923,-0.053002276253795826,0.3708641117574087,220
2002-02-28,1,0.014074794520547948,0.001964728330803805,0.06755672427746051,219
2002-02-28,2,0.006425788990825687,0.015562609150645203,0.10311820311407163,218
2002-02-28,3,0.0069870330188679265,-0.006774838450590204,0.1404832757835352,218
2002-02-28,4,-0.02967219069767442,-0.042310001479008034,0.19379478936708,218
2002-02-28,5,-0.09718639047619049,-0.1385903796252822,0.3622532631595209,218
2002-03-28,1,,0.0,0.0674654807641967,218
2002-03-28,2,,0.0,0.10288591640644022,217
2002-03-28,3,,0.0,0.140480314276041,217
2002-03-28,4,,0.0,0.19389652245008582,217
2002-03-28,5,,0.0,0.3627582855868754,217
2002-04-30,1,0.02941376958525345,-0.03931257358452224,0.0666114445001589,217
2002-04-30,2,0.02952325462962963,-0.02418231903652437,0.10088833120648906,217
2002-04-30,3,0.04565497663551401,-0.0036998349077438115,0.13606213618844773,216
2002-04-30,4,0.029604471962616823,-0.06756109130514999,0.19078349951065343,217
2002-04-30,5,-0.007907813397129185,-0.05166949421575036,0.3616110857474123,217
2002-05-31,1,0.0012718750000000004,-0.005386018957367712,0.06636545902270456,217
2002-05-31,2,-0.01466763888888889,0.00030147391822004234,0.1001066357062139,216
2002-05-31,3,-0.01898753488372093,-0.015623349371434916,0.13514783663541174,216
2002-05-31,4,-0.028861075471698115,-0.06836614079611839,0.18954686119167796,216
2002-05-31,5,-0.01155188516746412,-0.047788235462066495,0.3555122713671388,217
2002-06-28,1,,0.0,0.06637884416283042,216
2002-06-28,2,,0.0,0.10003065504794356,215
2002-06-28,3,,0.0,0.13514466003802628,216
2002-06-28,4,,0.0,0.18961781112848997,215
2002-06-28,5,,0.0,0.35593112532663324,216
2002-07-31,1,-0.06200775,-0.07210631006876318,0.06727141355394689,216
2002-07-31,2,-0.09522454166666666,-0.09372552605132727,0.10075022501621425,216
2002-07-31,3,-0.14316984037558686,-0.12668685922175318,0.13578325269966868,215
2002-07-31,4,-0.16178692523364482,-0.08305207598106681,0.18944040452687652,216
2002-07-31,5,-0.1400942918660287,-0.13119081505682062,0.355041349730029,216
2002-08-30,1,,0.0,0.06727141355394689,216
2002-08-30,2,,0.0,0.10075022501621425,216
2002-08-30,3,,0.0,0.13578325269966868,215
2002-08-30,4,,0.0,0.18944040452687652,216
2002-08-30,5,,0.0,0.355041349730029,216
2002-09-30,1,-0.03314791627906977,-0.08473918760918224,0.06710507772885647,215
2002-09-30,2,-0.0758685488372093,-0.09939769619329902,0.10033594662696767,215
2002-09-30,3,-0.0623801320754717,-0.06663199386474927,0.13434616377400252,214
2002-09-30,4,-0.07531654205607477,-0.09607768401366443,0.18831968658668857,215
2002-09-30,5,-0.14199627884615384,-0.11637522390446861,0.35375464242257926,215
2002-10-31,1,0.024820523148148147,0.11618340928323767,0.06707005144558528,216
2002-10-31,2,0.027310711627906978,0.060964065516688176,0.10061311212614682,215
2002-10-31,3,0.023833230046948355,0.06813031320454295,0.13430558397731626,215
2002-10-31,4,0.028501878504672895,0.15456228033111857,0.18938972804026163,215
2002-10-31,5,0.07825876470588236,0.18397683280752483,0.3526551840182959,216
2002-11-29,1,,0.0,0.0669876289691385,215
2002-11-29,2,,0.0,0.10039428912372222,214
2002-11-29,3,,0.0,0.13386461138130878,214
2002-11-29,4,,0.0,0.18819434720813283,214
2002-11-29,5,,0.0,0.3431227092468738,215
2002-12-31,1,-0.006442826291079813,-0.05467001266401219,0.06561062866968395,214
2002-12-31,2,-0.007917018779342722,-0.04365717138758981,0.09858290990602968,213
2002-12-31,3,-0.020789759433962256,-0.043433615717933194,0.13181286296777153,214
2002-12-31,4,-0.06293395260663506,-0.06838179668168713,0.18268182481410983,213
2002-12-31,5,-0.07483373891625617,-0.09625697336577249,0.32161255515043335,214
2003-01-31,1,-0.006415140186915886,-0.028170818156968282,0.06457002220934493,214
2003-01-31,2,-0.03460788732394366,-0.028717669187003157,0.09721123636585445,213
2003-01-31,3,-0.027191051643192497,-0.002250288517810964,0.1297609176110196,214
2003-01-31,4,-0.02075039523809524,-0.014587333230426764,0.1793703280097445,213
2003-01-31,5,0.02794879126213592,0.02082633137812918,0.3113292930365701,214
2003-02-28,1,-0.007415364485981309,-0.024186784819111053,0.06421174914499549,214
2003-02-28,2,-0.022985995305164323,-0.013198619454746912,0.0965681320577967,213
2003-02-28,3,-0.025936488262910798,-0.002079875212464062,0.12933677246388423,214
2003-02-28,4,-0.03185767142857144,-0.02758550025488094,0.1779309978792187,213
2003-02-28,5,-0.021279691176470595,-0.01171054438773058,0.3088038693607466,214
2003-03-31,1,0.01635773831775701,0.015408043785836175,0.06010357445148343,214
2003-03-31,2,0.005447723004694836,0.024970657705648023,0.09103376022210842,214
2003-03-31,3,0.0037370707547169793,0.001550883644519746,0.12311575934126914,213
2003-03-31,4,0.01860436492890995,0.03748185777832333,0.1700912057084869,214
2003-03-31,5,0.07730930303030302,0.026038644483820872,0.29887493805691395,214
2003-04-30,1,0.05163761682242991,0.09386457684739935,0.06016901142919326,214
2003-04-30,2,0.07314587264150944,0.0924161617657824,0.09074639862636295,213
2003-04-30,3,0.0758653661971831,0.08857518286824839,0.12296936658916341,213
2003-04-30,4,0.12989643601895734,0.14815895901348042,0.17016850877038242,213
2003-04-30,5,0.13573684924623117,0.18855884961428987,0.2996822191845362,213
2003-05-30,1,,0.0,0.06009551291025546,213
2003-05-30,2,,0.0,0.09067561210921635,213
2003-05-30,3,,0.0,0.12287764708989066,212
2003-05-30,4,,0.0,0.16986260565710148,213
2003-05-30,5,,0.0,0.2994970695806515,213
2003-06-30,1,0.00593895754716981,0.008560302641748164,0.05755309765125221,212
2003-06-30,2,0.021964537735849058,0.019608576584513187,0.08727377894396651,212
2003-06-30,3,0.02878362559241706,0.00823543362873393,0.11820553071675186,212
2003-06-30,4,0.06330609047619049,0.0691869645444062,0.16570404508331857,212
2003-06-30,5,0.12417502512562814,0.05822678674226379,0.297031085294023,212
2003-07-31,1,0.027153084507042256,0.045415299047856975,0.05714577247536359,213
2003-07-31,2,0.035335388625592414,0.03240511288904426,0.08644150058652658,212
2003-07-31,3,0.048156052132701424,0.036552413844302654,0.11734744971529085,213
2003-07-31,4,0.07432357211538462,0.05242720938092016,0.16527148324755686,212
2003-07-31,5,0.13334126368159202,0.10419528097638978,0.2994689809076137,213
2003-08-29,1,,0.0,0.057077702234328995,212
2003-08-29,2,,0.0,0.08632097282535643,211
2003-08-29,3,,0.0,0.1172746252863957,212
2003-08-29,4,,0.0,0.165147329414076,211
2003-08-29,5,,0.0,0.2997757947688587,212
2003-09-30,1,0.004840118483412322,-0.005892478074746924,0.0560377558499802,212
2003-09-30,2,-0.008009933962264149,-0.02556871968021964,0.08469652199226606,212
2003-09-30,3,-0.013851385714285715,-0.0416424705016863,0.11518436022090206,211
2003-09-30,4,-0.00963025714285714,-0.03016880448272917,0.16128059199830275,212
2003-09-30,5,0.10387526262626262,0.02558689264188116,0.2975044910956887,212
2003-10-31,1,0.04938721596244131,0.0550165060313269,0.055355892775638245,213
2003-10-31,2,0.06710194786729858,0.07100400407242137,0.08304768618827534,212
2003-10-31,3,0.08256391904761905,0.06404225528913661,0.11313823076726336,213
2003-10-31,4,0.10862030331753555,0.13265704686219706,0.1595187859685222,212
2003-10-31,5,0.10481423383084577,0.11027151845020373,0.2951655292707577,213
2003-11-28,1,,0.0,0.055355892775638245,213
2003-11-28,2,,0.0,0.08311581761552458,212
2003-11-28,3,,0.0,0.11333754302963078,212
2003-11-28,4,,0.0,0.1598193591874108,212
2003-11-28,5,,0.0,0.2956293286064326,212
2003-12-31,1,0.032265109004739334,0.051156935170133845,0.05473135006688158,212
2003-12-31,2,0.037493179245283025,0.04037761835874809,0.08197932767567935,212
2003-12-31,3,0.04760335885167464,0.07066410387642728,0.11236288260892958,211
2003-12-31,4,0.05484833809523809,0.021325308201528774,0.15907196193301976,212
